date,ZOMATO,ACI,ADANIENT,ADANIPORTS,AEROFLEX,AETHER,AVALON,AXISBANK,BAJFINANCE,BANDHANBNK,BHEL,CASTROLIND,CDSL,CLEAN,COALINDIA,DATAPATTNS,DCXINDIA,DMART,FEDERALBNK,HAL,HAPPSTMNDS,HDFCBANK,HFCL,IDFCFIRSTB,IEX,INDIGO,INOXINDIA,IRCTC,IREDA,IRFC,JIOFIN,KELLTONTEC,KOTAKBANK,LATENTVIEW,MAZDOCK,MCX,MTARTECH,NEWGEN,PPL,PREMIERENE,PRINCEPIPE,RTNPOWER,RVNL,SBICARD,SBIN,SONACOMS,SPANDANA,SWIGGY,SYNGENE,TATACONSUM,TATAELXSI,TATAPOWER,UJJIVANSFB,VBL,VINCOFE,WAAREERTL,WHIRLPOOL
2025-05-12,239.5,589.2,2425.3,1362.1,162.88,805.9,867.9,1203.0,9018.5,163.57,232.95,204.28,1279.0,1237.1,395.5,2386.0,296.75,4023.5,194.45,4439.7,609.7,1957.2,81.9,69.08,194.95,5476.5,1029.05,763.45,168.0,125.53,262.9,109.89,2145.0,424.4,2904.4,6061.5,1454.8,1117.9,411.15,990.55,262.9,10.41,359.45,898.15,801.65,519.8,279.3,320.3,625.6,1145.6,6100.0,391.4,43.04,513.85,98.71,979.55,1271.2
2025-05-13,231.65,607.95,2441.2,1369.2,166.03,765.75,854.9,1193.6,9042.0,162.38,238.38,205.14,1323.3,1248.2,395.15,2485.3,305.75,4064.1,198.09,4609.8,593.35,1922.6,82.73,69.0,194.8,5521.0,1055.8,764.0,167.08,124.76,267.4,111.89,2115.6,422.05,3002.6,5937.5,1493.9,1153.7,420.25,1019.55,268.7,10.4,357.05,887.1,801.75,508.15,287.7,310.55,629.45,1118.6,5986.0,389.3,43.97,508.75,98.54,978.45,1266.0
2025-05-14,236.86,606.35,2461.9,1371.8,166.96,748.85,837.35,1195.5,9081.0,167.03,239.36,206.3,1336.4,1263.1,403.1,2538.4,329.35,4049.2,198.23,4768.0,594.65,1910.6,85.65,69.47,197.25,5451.5,1090.4,777.9,167.79,129.96,267.5,115.3,2092.4,420.2,3078.2,6202.5,1521.8,1130.45,421.2,1019.9,278.25,10.5,372.8,901.2,800.7,528.2,297.45,307.3,640.85,1120.4,6100.5,396.95,44.9,510.1,99.69,1009.1,1268.7
2025-05-15,242.59,603.35,2520.0,1406.2,166.9,751.6,866.75,1209.1,9188.5,168.99,245.68,207.95,1337.2,1276.5,404.65,2625.0,329.45,4073.5,198.84,4864.8,598.9,1933.8,90.08,69.48,197.48,5589.0,1122.2,785.7,166.75,130.24,273.7,115.35,2106.4,423.45,3182.4,6204.5,1551.9,1152.5,423.6,1035.7,283.95,10.57,376.25,911.35,807.75,533.75,299.35,316.25,638.35,1147.2,6180.5,397.95,45.41,506.6,99.53,1012.9,1266.0
2025-05-16,245.76,598.25,2555.0,1407.4,167.39,746.85,897.1,1208.8,9167.0,170.09,250.35,211.3,1408.8,1294.2,404.8,2868.2,347.7,4189.7,199.03,5127.7,604.6,1934.7,88.43,69.26,199.86,5562.5,1160.55,809.05,173.29,138.61,277.0,117.98,2108.2,422.85,3522.4,6450.0,1636.4,1158.95,429.15,1125.95,285.1,10.83,409.6,912.0,792.1,542.85,296.3,321.2,645.4,1168.0,6212.0,405.8,44.59,501.65,98.64,1028.4,1296.4
2025-05-19,238.03,613.45,2540.6,1398.3,169.08,741.65,868.6,1202.8,9255.5,170.55,243.78,210.83,1450.8,1286.1,402.7,2801.7,348.35,4206.8,201.9,5016.3,612.4,1938.7,89.8,68.66,197.63,5574.5,1162.1,804.6,174.23,141.49,277.05,117.84,2111.2,419.45,3409.9,6476.5,1634.8,1147.65,435.1,1090.1,289.0,11.04,431.5,914.6,795.0,536.1,295.5,323.5,642.0,1149.3,6245.0,408.1,44.94,494.8,98.91,1044.7,1293.6
2025-05-20,228.28,613.45,2501.6,1384.6,166.63,732.6,872.3,1195.8,9079.0,164.9,244.43,207.38,1448.6,1267.2,408.1,2639.4,333.0,4071.5,198.16,4851.3,607.55,1914.9,86.04,67.18,197.45,5442.0,1178.85,785.75,169.53,136.71,271.45,116.4,2090.1,410.55,3330.3,6334.5,1625.0,1334.55,428.1,1068.0,285.0,10.83,415.05,898.85,785.65,524.45,288.1,311.35,628.5,1128.5,6195.5,398.95,44.56,480.3,100.58,1021.0,1295.5
2025-05-21,229.97,626.55,2500.4,1384.6,167.4,740.35,867.25,1197.8,9197.5,168.22,247.42,208.71,1450.3,1274.5,405.35,2744.2,336.2,4112.7,200.82,5001.1,605.1,1926.8,85.13,66.67,199.18,5461.5,1186.7,790.2,172.21,138.08,274.35,116.71,2071.3,407.75,3411.5,6370.5,1646.9,1266.05,428.15,1083.1,295.95,10.73,412.05,903.15,787.1,525.05,287.0,313.8,639.35,1138.8,6184.5,401.85,44.34,479.15,101.39,1010.8,1265.9
2025-05-22,229.02,624.85,2487.6,1371.4,166.54,743.25,866.55,1188.5,9139.0,165.6,247.57,209.31,1455.5,1328.9,398.85,2740.8,331.95,4082.7,201.17,5040.0,607.05,1919.9,84.5,66.87,194.83,5503.0,1183.05,778.85,170.7,136.83,274.55,116.99,2065.8,409.8,3500.0,6370.0,1663.3,1248.2,433.25,1083.5,308.85,10.7,404.9,885.25,785.25,528.05,284.95,315.05,635.1,1126.7,6202.5,395.6,44.46,469.55,101.47,1016.8,1267.1
2025-05-23,237.55,624.0,2540.0,1395.4,166.89,747.2,870.2,1210.1,9243.5,165.46,254.8,208.16,1462.3,1433.2,401.5,2718.4,326.75,4140.8,203.43,4961.6,601.75,1933.6,87.1,67.09,195.03,5521.0,1191.95,783.05,171.85,136.71,281.75,117.38,2100.8,416.8,3502.3,6492.5,1663.0,1260.95,460.6,1062.25,321.1,10.89,398.65,897.7,790.5,537.3,284.1,323.65,637.25,1140.8,6290.5,402.05,44.76,488.75,111.81,1005.05,1262.8
2025-05-26,226.8,625.7,2547.7,1400.2,168.58,750.4,864.3,1215.2,9269.5,165.62,261.86,207.95,1468.9,1425.3,402.7,2824.8,330.4,4138.4,201.9,5003.2,608.2,1940.2,85.97,66.62,194.5,5420.0,1180.7,792.9,173.55,140.18,281.75,122.39,2089.3,418.6,3550.2,6457.0,1618.4,1255.55,469.8,1043.7,336.8,11.06,412.05,906.5,794.4,545.0,289.35,320.85,650.15,1146.3,6431.5,402.6,44.41,482.7,112.53,1015.1,1272.0
2025-05-27,224.79,630.2,2540.3,1404.2,167.81,749.2,844.0,1195.6,9171.0,168.95,260.17,206.96,1465.8,1424.5,399.95,2813.8,336.15,4094.0,202.48,5029.1,605.15,1926.3,87.32,68.12,199.45,5313.5,1223.6,793.15,175.24,139.65,291.4,123.8,2077.4,419.8,3623.1,6423.5,1649.4,1253.05,463.0,1037.2,334.35,11.09,415.45,915.95,793.7,544.95,289.55,320.15,654.15,1138.4,6410.0,402.2,45.09,485.55,112.49,1016.05,1249.7
2025-05-28,224.18,629.05,2515.0,1411.0,167.02,745.95,870.85,1194.7,9267.5,169.21,266.61,206.54,1519.3,1425.7,398.2,2845.7,313.1,4042.3,201.62,5017.8,602.7,1923.5,87.61,67.99,197.81,5330.5,1203.3,776.35,173.6,140.34,290.35,128.35,2074.3,420.3,3663.9,6464.0,1657.0,1246.0,463.95,1040.45,330.85,11.06,416.15,908.25,796.55,539.2,294.5,320.2,650.25,1121.4,6471.0,396.35,44.44,483.9,113.66,1027.3,1224.3
2025-05-29,228.37,625.55,2540.8,1438.6,165.79,745.95,864.95,1201.7,9204.0,170.93,266.41,218.24,1513.0,1466.9,398.2,2861.4,314.8,4042.3,201.09,5000.7,600.7,1927.5,88.43,67.9,199.81,5322.0,1202.45,774.7,176.65,139.96,287.85,131.08,2081.6,420.45,3751.2,6572.5,1664.4,1209.6,458.85,1063.85,327.6,10.96,418.1,914.25,797.35,542.65,288.75,328.85,647.75,1109.8,6499.5,397.3,43.55,483.05,115.72,1040.2,1225.2
2025-05-30,238.31,626.0,2519.9,1432.8,165.88,745.15,859.9,1192.2,9180.5,170.19,259.83,216.22,1529.7,1549.2,397.3,2848.2,305.9,4002.1,202.06,4974.1,594.5,1944.9,87.59,67.97,200.55,5330.0,1193.95,756.0,174.73,138.95,286.65,128.59,2074.7,416.05,3478.2,6602.0,1640.8,1237.1,405.35,1061.6,334.85,11.36,405.55,921.05,812.3,543.95,289.9,333.05,646.55,1106.3,6439.5,392.8,43.03,475.95,118.46,1055.3,1235.9
2025-06-02,241.2,616.1,2518.8,1468.0,164.31,746.45,850.05,1194.4,9118.5,172.75,261.4,216.15,1682.9,1505.9,399.7,2947.3,306.6,4025.5,206.25,5017.1,594.4,1932.1,89.06,68.69,200.63,5333.0,1221.9,766.35,175.21,142.02,286.45,122.3,2063.6,416.6,3384.5,6699.0,1633.5,1230.9,401.8,1077.3,330.7,11.5,406.9,923.65,813.65,541.4,270.65,333.3,649.0,1120.4,6417.0,396.85,44.49,481.65,118.16,1024.2,1240.0
2025-06-02,241.2,616.1,2518.8,1468.0,164.31,746.45,850.05,1194.4,9118.5,172.75,261.4,216.15,1682.9,1505.9,399.7,2947.3,306.6,4025.5,206.25,5017.1,594.4,1932.1,89.06,68.69,200.63,5333.0,1221.9,766.35,175.21,142.02,286.45,122.3,2063.6,416.6,3384.5,6699.0,1633.5,1230.9,401.8,1077.3,330.7,11.5,406.9,923.65,813.65,541.4,270.65,333.3,649.0,1120.4,6417.0,396.85,44.49,481.65,118.16,1024.2,1240.0
2025-06-02,241.2,616.1,2518.8,1468.0,164.31,746.45,850.05,1194.4,9118.5,172.75,261.4,216.15,1682.9,1505.9,399.7,2947.3,306.6,4025.5,206.25,5017.1,594.4,1932.1,89.06,68.69,200.63,5333.0,1221.9,766.35,175.21,142.02,286.45,122.3,2063.6,416.6,3384.5,6699.0,1633.5,1230.9,401.8,1077.3,330.7,11.5,406.9,923.65,813.65,541.4,270.65,333.3,649.0,1120.4,6417.0,396.85,44.49,481.65,118.16,1024.2,1240.0
2025-06-02,241.2,616.1,2518.8,1468.0,164.31,746.45,850.05,1194.4,9118.5,172.75,261.4,216.15,1682.9,1505.9,399.7,2947.3,306.6,4025.5,206.25,5017.1,594.4,1932.1,89.06,68.69,200.63,5333.0,1221.9,766.35,175.21,142.02,286.45,122.3,2063.6,416.6,3384.5,6699.0,1633.5,1230.9,401.8,1077.3,330.7,11.5,406.9,923.65,813.65,541.4,270.65,333.3,649.0,1120.4,6417.0,396.85,44.49,481.65,118.16,1024.2,1240.0
2025-06-03,237.7,618.65,2470.9,1432.3,161.9,745.85,847.95,1181.5,8979.0,170.02,252.95,217.47,1708.9,1480.3,392.85,2963.9,310.25,4055.2,211.3,4989.2,594.8,1924.6,87.53,66.98,201.17,5383.5,1225.5,771.5,172.73,140.81,283.9,119.59,2044.5,415.15,3438.6,6832.5,1623.9,1221.2,402.2,1082.7,322.15,11.17,403.75,916.3,809.8,533.75,264.95,333.2,641.05,1114.6,6407.0,391.5,43.51,474.4,117.45,1031.9,1232.4
2025-06-04,245.68,628.35,2489.4,1436.2,163.04,775.2,859.1,1171.0,8987.0,169.02,253.75,217.38,1701.3,1489.3,394.6,2985.2,308.65,4074.5,210.97,4959.8,593.9,1941.2,89.87,67.49,202.01,5416.0,1220.0,777.25,174.0,144.95,290.35,119.44,2046.3,410.4,3412.7,6870.5,1682.2,1224.5,416.85,1058.0,328.35,11.11,429.95,942.05,806.5,538.05,260.65,362.75,647.4,1124.4,6447.5,393.65,43.38,467.8,114.61,1091.8,1251.1
2025-06-05,256.56,638.55,2504.4,1456.7,163.26,801.4,864.8,1159.0,8934.0,166.86,252.0,218.9,1778.8,1538.6,394.9,3171.3,326.5,4153.5,207.07,5071.6,593.85,1949.6,88.89,66.8,199.33,5482.0,1232.6,781.25,176.44,145.27,291.5,120.88,2039.9,409.2,3430.2,7099.0,1763.4,1224.4,410.05,1048.9,326.75,11.13,429.6,944.35,806.0,528.1,272.35,364.15,646.7,1111.9,6491.5,393.55,44.5,468.1,115.25,1054.8,1269.8
2025-06-06,261.86,642.2,2534.2,1471.7,163.01,789.95,866.35,1194.6,9371.5,173.55,255.7,216.85,1776.0,1498.2,398.95,3064.3,313.75,4201.6,207.78,4989.3,588.9,1978.7,91.42,71.55,202.13,5480.5,1220.2,779.65,174.87,146.41,294.0,119.92,2073.4,409.4,3404.7,7418.0,1770.7,1234.2,405.2,1053.7,334.3,11.19,428.65,993.1,813.05,510.15,273.25,374.45,646.05,1115.6,6473.0,399.55,47.83,477.0,120.15,1031.0,1288.4
2025-06-09,256.84,649.5,2582.1,1467.1,165.77,809.05,862.95,1219.9,9607.5,186.24,258.15,220.43,1793.5,1501.6,401.0,2953.9,309.45,4179.1,212.7,5008.6,615.85,1978.9,91.99,72.31,209.31,5695.0,1229.1,787.9,183.24,146.96,304.25,124.67,2138.2,415.25,3369.1,7955.5,1770.3,1229.8,416.85,1062.2,333.35,11.94,431.75,1017.0,820.05,521.35,282.3,364.6,656.45,1121.2,6631.5,406.2,48.57,476.6,120.51,1033.2,1354.7
2025-06-10,255.68,641.55,2613.1,1473.8,164.4,799.85,849.5,1232.8,9497.5,181.09,260.55,223.13,1787.2,1477.7,399.55,3123.4,314.55,4080.0,211.01,5112.1,618.8,1965.3,91.74,71.42,210.01,5599.0,1212.2,788.9,182.46,145.23,302.8,127.81,2151.1,412.2,3397.7,7890.5,1759.9,1225.6,413.05,1084.4,339.45,14.29,426.7,1002.25,817.05,516.6,284.25,361.6,658.2,1115.1,6705.0,413.2,51.35,476.25,119.78,1029.5,1318.1
2025-06-11,257.07,634.3,2581.2,1456.4,173.48,797.85,845.45,1231.4,9425.0,182.47,257.0,219.66,1739.4,1506.7,402.1,3027.8,297.35,4078.2,208.12,5039.8,619.6,1950.4,91.57,71.3,193.68,5631.0,1209.0,783.0,182.34,145.45,302.65,127.1,2145.3,415.1,3314.6,7676.0,1721.9,1214.4,416.85,1058.0,360.75,15.24,427.8,991.95,815.05,519.0,282.15,356.05,662.55,1104.3,6624.5,412.05,49.01,475.1,118.01,1022.4,1349.5
2025-06-12,251.56,631.6,2543.7,1445.8,174.31,788.5,821.5,1212.9,9368.5,177.68,253.8,214.94,1644.2,1459.5,392.7,2930.0,290.95,4074.0,206.46,4956.0,608.0,1943.4,88.03,70.85,190.21,5476.5,1179.3,771.3,175.55,140.47,296.0,134.01,2126.8,405.65,3210.4,7511.0,1681.0,1175.9,408.7,1024.2,349.65,14.01,412.95,1002.15,805.95,510.85,279.1,356.1,663.15,1085.1,6473.5,401.65,48.41,476.6,119.05,1006.3,1340.1
2025-06-13,249.08,636.25,2507.9,1405.0,171.02,792.4,831.15,1205.8,9331.0,175.19,253.55,211.71,1659.7,1469.7,391.2,3002.5,295.75,4051.9,205.3,5026.0,600.4,1917.6,86.8,70.44,187.22,5262.0,1183.7,770.65,167.26,138.33,294.05,130.54,2107.4,398.2,3200.4,7557.5,1683.7,1167.3,405.4,1011.9,363.75,14.02,407.0,1007.0,792.35,501.85,275.6,354.2,653.1,1078.4,6392.5,397.2,49.07,469.9,125.06,994.1,1328.7
2025-06-16,252.15,633.85,2544.0,1400.6,171.2,791.5,829.45,1215.4,938.0,178.46,254.45,212.65,1682.6,1466.2,394.35,2960.8,296.8,4087.0,205.61,5063.7,601.55,1935.4,84.72,70.9,190.1,5382.5,1183.6,770.1,167.93,139.94,294.15,130.08,2139.0,400.35,3165.6,7827.5,1690.4,1233.6,403.15,1031.1,383.4,13.97,409.5,1008.7,792.5,500.2,275.4,360.95,660.35,1083.4,6377.0,399.4,48.37,473.15,122.02,993.9,1323.6
2025-06-17,247.25,628.15,2488.5,1392.3,167.54,787.95,831.35,1215.1,923.0,175.01,252.35,210.78,1686.8,1438.2,391.3,2999.3,295.95,4059.1,204.77,5047.3,668.45,1929.6,81.91,70.15,186.76,5310.5,1177.0,768.7,164.97,137.83,289.8,129.91,2136.8,404.1,3305.9,7925.5,1692.0,1222.9,397.7,1005.1,359.15,13.25,400.65,991.0,792.3,479.95,265.7,355.75,649.15,1071.6,6418.0,396.05,47.95,470.35,118.92,985.5,1330.9
2025-06-18,248.41,619.8,2459.1,1372.6,174.85,768.6,834.85,1221.0,919.0,180.75,251.8,208.02,1680.3,1445.4,390.35,3001.2,291.95,4228.4,207.08,4994.0,647.8,1933.9,82.37,70.78,183.31,5273.0,1173.6,759.7,165.21,136.02,288.15,127.54,2132.4,407.2,3257.4,7936.5,1692.9,1207.2,397.8,1000.3,350.35,13.24,398.0,972.6,791.9,478.6,269.95,365.4,644.55,1065.2,6449.5,393.4,48.82,469.4,121.51,970.5,1365.8
2025-06-19,249.42,608.65,2420.6,1338.0,194.87,760.85,841.65,1217.5,900.5,178.25,247.2,205.56,1637.8,1418.1,384.25,2935.1,296.2,4203.1,203.92,4902.3,618.9,1935.3,79.37,69.71,178.85,5271.0,1159.5,746.8,158.75,132.35,284.1,123.43,2146.4,400.0,3223.5,7763.5,1719.1,1191.8,398.7,968.0,332.75,12.75,381.95,939.7,785.1,478.05,263.5,374.15,627.25,1088.3,6220.0,384.55,47.98,448.65,119.04,943.2,1329.3
2025-06-20,253.33,633.05,2448.4,1349.3,204.47,775.7,835.55,1220.7,905.0,180.05,250.45,207.28,1685.8,1406.8,389.05,2957.8,294.05,4300.3,207.51,4973.1,624.95,1964.7,81.72,70.19,182.51,5390.0,1183.1,756.6,165.07,134.2,294.25,125.49,2169.8,402.15,3256.4,8085.0,1716.7,1153.4,398.15,1028.4,340.3,13.89,390.6,945.6,796.15,486.95,267.8,389.5,631.2,1100.2,6319.0,390.1,48.17,459.6,119.75,985.9,1350.1
2025-06-23,254.64,619.65,2472.0,1354.8,204.5,764.15,817.15,1214.1,915.5,180.21,253.8,207.63,1723.3,1434.2,392.5,3023.7,296.9,4335.8,206.95,5028.2,621.0,1948.4,81.74,71.01,182.58,5467.0,1175.0,757.85,165.47,136.98,293.15,124.32,2184.1,407.75,3342.6,8292.0,1681.3,1154.7,393.2,1019.3,335.15,13.59,391.4,955.9,790.2,477.35,261.65,389.0,636.05,1109.4,6313.0,393.0,48.34,461.8,119.91,988.0,1406.3
2025-06-24,255.07,615.7,2505.6,1389.5,199.09,773.5,803.4,1221.2,916.5,180.22,259.95,209.91,1748.5,1450.8,392.65,2934.6,291.85,4250.6,209.22,4886.5,642.45,1960.9,83.65,72.02,187.77,5606.5,1171.0,762.0,166.17,138.62,300.8,126.58,2223.6,406.0,3281.4,8216.0,1630.3,1118.6,397.05,1021.4,340.0,13.91,398.0,982.1,795.4,481.75,274.95,391.15,638.85,1107.7,6266.0,398.45,48.73,462.75,121.19,990.0,1374.6
2025-06-25,258.86,635.35,2527.2,1393.1,201.19,778.25,847.9,1213.3,928.0,181.99,261.85,211.3,1744.3,1502.7,391.75,2790.6,288.0,4276.4,210.4,4792.7,650.5,1980.2,87.15,72.1,189.01,5639.0,1198.6,767.55,171.6,139.57,303.3,131.34,2198.3,412.65,3192.7,8662.0,1613.6,1151.6,399.15,1019.0,342.9,14.09,399.4,969.8,800.05,480.8,278.65,399.95,651.4,1126.5,6266.5,403.05,49.37,460.3,123.25,1000.9,1382.8
2025-06-26,265.18,631.05,2586.2,1429.3,204.56,769.45,828.1,1233.5,951.5,185.06,264.45,214.19,1746.8,1473.1,394.15,2862.5,276.1,4315.4,210.02,4817.1,646.25,2021.8,87.52,71.9,190.14,5691.5,1227.0,773.05,170.93,139.87,312.5,129.27,2203.9,407.9,3121.9,8839.0,1616.5,1179.0,403.5,1043.9,355.3,14.1,399.55,975.3,797.05,480.8,280.25,405.25,645.7,1145.4,6274.5,405.65,49.1,458.4,120.29,991.2,1407.6
2025-06-27,261.86,628.65,2646.3,1440.2,209.6,765.7,825.0,1225.1,947.0,185.61,264.1,217.02,1760.5,1464.5,394.15,2824.0,273.45,4313.5,208.39,4897.9,651.25,2014.9,86.96,72.36,189.28,5816.0,1244.4,785.25,169.5,139.99,323.45,131.69,2207.9,410.7,3174.0,8856.5,1590.0,1153.9,404.4,1044.5,358.45,14.39,395.05,991.35,805.4,479.25,279.05,406.95,642.65,1124.3,6345.0,408.85,48.79,461.6,123.86,985.4,1402.8
2025-06-30,264.15,632.6,2619.4,1450.2,212.76,761.75,843.4,1199.2,936.5,189.64,266.3,221.73,1794.0,1465.6,391.95,2900.7,275.2,4372.3,213.12,4869.8,655.9,2001.5,86.54,72.84,193.11,5976.5,1230.0,781.5,170.13,141.72,326.75,130.25,2163.5,411.5,3244.3,8944.0,1586.6,1171.8,400.45,1061.1,367.5,15.52,397.7,953.1,820.35,481.35,278.6,400.4,638.9,1098.9,6310.0,405.45,49.03,457.55,133.07,1001.4,1401.4
2025-07-01,261.0,621.15,2621.8,1447.0,206.36,757.75,822.5,1173.3,936.65,187.19,264.65,224.71,1797.5,1449.9,389.75,2929.1,281.0,4452.4,218.72,4912.2,650.75,2012.1,86.01,77.24,193.09,5965.0,1244.8,775.5,170.39,141.5,329.6,129.09,2183.6,410.1,3275.0,9060.5,1590.5,1145.4,398.1,1056.9,371.25,15.8,395.85,931.8,820.3,475.9,281.45,393.45,636.6,1095.6,6208.5,406.55,49.22,451.6,134.13,999.0,1379.4
2025-07-02,259.75,619.25,2630.2,1443.9,203.4,751.95,833.4,1175.3,923.0,187.88,260.6,225.74,1779.0,1454.2,386.9,2953.7,279.8,4391.9,217.75,4898.3,645.6,1986.0,85.68,77.25,195.24,5956.0,1266.9,775.5,168.23,140.31,326.7,128.44,2169.1,425.0,3278.2,8935.0,1584.3,1140.9,391.95,1056.3,368.35,14.77,392.65,913.1,812.9,475.3,277.1,381.55,638.75,1095.8,6185.0,406.65,49.9,453.05,136.17,988.3,1387.0
2025-07-03,260.85,625.95,2611.2,1431.1,203.47,754.9,838.4,1171.1,910.15,183.93,257.6,221.96,1804.9,1485.0,386.45,2966.8,276.5,4348.7,216.99,4931.2,643.5,1987.1,84.52,77.66,197.75,5766.0,1259.4,778.5,167.52,139.7,325.05,128.71,2126.6,446.7,3287.6,9002.5,1584.5,1134.3,393.05,1053.1,366.0,14.81,390.65,911.4,807.1,479.35,277.05,386.0,640.35,1089.4,6215.0,399.9,49.12,450.7,139.99,989.5,1401.7
2025-07-04,261.4,636.35,2599.1,1424.4,201.39,778.8,832.3,1177.6,925.3,179.98,260.15,220.86,1762.5,1483.1,386.1,2981.5,284.75,4261.1,215.32,4993.2,643.7,1989.3,84.6,77.88,197.63,5753.0,1257.7,781.15,166.67,139.24,324.95,134.89,2129.8,444.45,3329.0,8884.5,1577.3,1134.3,390.5,1058.3,364.75,14.75,391.4,909.6,811.85,478.4,287.85,383.5,644.2,1089.7,6209.0,401.0,48.56,456.15,141.69,994.9,1377.7
2025-07-07,258.55,634.55,2576.1,1435.6,197.78,793.5,839.6,1175.1,924.65,177.49,256.35,222.28,1778.5,1466.7,384.25,2962.9,294.25,4236.3,215.05,5012.6,647.25,1987.4,83.35,77.71,199.33,5748.0,1241.3,784.35,167.13,138.54,328.05,138.12,2149.8,443.45,3276.8,8746.5,1564.0,1118.7,391.0,1042.0,364.25,15.92,389.45,908.95,806.85,468.3,280.95,376.65,635.25,1101.9,6175.0,401.2,47.0,464.05,136.52,988.2,1372.8
2025-07-08,263.5,653.9,2591.3,1448.5,196.49,782.4,851.3,1165.4,927.65,174.7,258.1,217.98,1754.1,1451.4,382.85,2989.7,291.05,4213.0,213.5,5002.5,636.9,2001.4,83.09,77.86,200.99,5802.0,1224.8,785.2,166.48,138.2,328.85,136.42,2224.5,446.35,3291.4,8496.0,1575.3,1129.8,388.8,1056.6,362.8,15.81,386.5,918.75,812.65,461.3,278.65,381.45,632.6,1099.9,6171.5,400.85,47.13,458.15,134.66,978.5,1333.0
2025-07-09,264.55,672.25,2583.0,1443.0,196.88,780.85,853.65,1164.7,940.6,178.02,262.05,223.25,1761.5,1465.2,387.45,3025.3,279.9,4190.9,213.89,5007.4,631.45,2011.2,82.5,77.45,207.96,5852.0,1241.5,786.05,165.91,137.59,329.85,137.29,2229.3,441.9,3294.3,8442.0,1576.0,1125.9,388.25,1074.1,363.9,15.8,385.1,934.5,810.95,455.6,280.45,380.15,639.2,1097.9,6152.0,400.65,47.54,465.75,137.74,985.8,1347.9
2025-07-10,262.85,667.05,2581.0,1443.1,199.32,780.45,871.1,1164.3,947.65,178.26,261.3,220.92,1747.2,1444.4,384.05,2945.7,278.05,4169.0,210.98,4915.6,628.85,2006.2,82.15,76.63,206.38,5840.0,1250.3,784.2,169.64,137.13,331.65,138.48,2203.8,439.45,3263.0,8331.5,1567.5,1105.2,389.45,1115.8,366.3,16.23,384.7,935.5,808.0,454.65,279.2,384.35,634.3,1088.9,6137.5,399.9,47.69,459.75,135.99,995.2,1328.3
2025-07-11,263.35,673.2,2558.7,1431.7,198.25,778.55,855.75,1173.8,933.5,175.59,258.7,219.89,1688.7,1426.6,380.95,2849.1,278.65,4064.2,207.38,4866.1,629.1,1983.7,81.21,75.23,206.43,5917.5,1232.5,773.7,160.0,135.28,325.8,134.81,2220.6,432.2,3174.5,8048.0,1538.0,1090.0,388.1,1105.0,367.2,16.12,381.65,913.45,808.65,447.15,280.35,385.1,626.15,1076.8,6066.0,396.85,47.54,452.25,134.69,984.7,1372.5
2025-07-14,270.6,687.1,2581.3,1433.0,207.26,776.0,878.45,1172.7,918.85,175.14,257.35,222.79,1677.4,1455.6,383.85,2862.7,275.75,4011.3,210.57,4886.2,625.7,1983.0,82.23,74.27,207.13,5940.5,1230.9,770.3,159.0,134.11,319.1,131.98,2203.8,428.05,3113.6,8209.0,1517.1,1076.5,387.05,1108.8,355.85,15.81,382.3,903.5,808.85,452.25,294.7,393.05,636.3,1071.8,6179.0,402.55,49.27,461.2,135.13,976.0,1384.4
2025-07-15,266.45,698.6,2598.2,1445.1,214.83,824.2,874.55,1165.9,928.4,180.15,257.5,225.55,1701.4,1440.9,386.45,2872.2,274.85,4026.7,211.67,4896.8,624.8,1995.5,82.72,72.93,208.98,5930.5,1264.2,773.95,159.64,135.29,321.2,131.73,2188.1,432.5,3115.4,8322.0,1536.5,1079.6,385.75,1072.0,356.1,15.66,383.15,893.75,816.45,455.35,318.45,388.45,655.35,1081.8,6380.0,403.9,49.66,469.8,143.61,1146.7,1383.8
2025-07-16,262.35,694.85,2608.5,1456.7,216.7,818.4,881.45,1168.4,921.75,183.68,254.35,223.46,1721.5,1459.1,386.45,2893.2,273.95,4086.0,214.69,4871.6,630.2,1996.3,83.37,73.86,208.31,5950.0,1252.9,776.6,160.03,135.45,319.55,141.84,2179.4,430.6,3107.8,8380.5,1538.4,1091.4,386.7,1076.6,355.1,15.42,383.3,897.35,831.7,455.05,305.45,389.85,667.75,1081.5,6311.0,414.7,49.58,480.1,145.42,1202.5,1374.2
2025-07-17,259.65,687.5,2616.6,1452.5,211.38,819.75,878.9,1159.8,923.3,185.19,253.25,223.67,1714.1,1445.2,385.9,2895.6,273.1,4055.9,212.59,4789.3,635.35,1986.9,82.61,73.48,205.75,5796.5,1255.9,774.75,159.24,134.91,318.15,142.2,2170.8,434.8,3048.0,8259.5,1537.5,1025.6,387.7,1080.3,352.1,15.09,381.45,908.8,829.0,486.0,306.5,385.65,670.4,1105.8,6196.5,413.45,49.09,490.15,142.66,1184.3,1404.8
2025-07-18,257.2,698.2,2596.1,1443.1,214.3,822.6,865.65,1099.3,942.0,187.02,250.5,221.5,1698.5,1318.7,388.5,2757.5,272.1,4048.6,212.47,4651.7,626.95,1957.4,81.56,73.09,203.14,5861.0,1235.2,765.3,157.39,133.84,316.85,140.18,2140.5,439.95,2982.0,8235.0,1556.9,962.6,388.7,1058.4,348.15,15.17,376.0,894.6,823.35,479.75,306.25,388.8,657.25,1095.9,6166.0,407.9,48.87,484.85,141.98,1186.1,1444.7
